Observer ,SITE NAME,Date,Start Time,GPS waypoint,"Anth Edge, River, Interior, Both 100m",Anth Edge or Interior 100m,50m Anth or Interior,"50m Anth, Riparian, Interior, Both Anth and River",FocAl Age/Sex,Scan,Activity ,Dist to NN (m) with >10m,# NN within 5 m,lat,lon,Anth Distance,Raw River Distance
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,4,R,0.5,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,5,R,0.5,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,6,R,2,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,7,R,3,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,8,R,3,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,9,R,3,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,10,R,3,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,11,R,4,2,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,12,R,1,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,13,R,1,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,14,R,1,3,10.43259,-84.004898,52.12131652,52.08957667
Reilly Miller,La Selva,20230605,959,OHB3090,B,E,I,I,AM,15,R,1,3,10.43259,-84.004898,52.12131652,52.08957667
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,1,R,>10,0,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,2,R,>10,0,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,3,R,>10,0,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,4,R,>10,0,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,5,R,>10,0,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,6,R,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,7,R,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,8,R,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,9,R,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,10,R,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,11,R,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,12,R,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,13,R,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,14,OV,,,10.432771,-84.004652,83.16498484,83.16364727
Amy Schreier,La Selva,20230605,1001,OHB7756,B,E,I,I,AF,15,OV,,,10.432771,-84.004652,83.16498484,83.16364727
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,1,R,0,1,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,2,R,2,1,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,3,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,4,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,5,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,6,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,7,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,8,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,9,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,10,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,11,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,12,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,13,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,14,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Reilly Miller,La Selva,20230605,1030,OHB3091,B,E,I,I,AF,15,R,,0,10.432603,-84.004909,51.28573455,51.23944193
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,1,R,4,1,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,2,R,4,1,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,3,R,4,1,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,4,R,4,1,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,5,R,3,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,6,R,4,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,7,R,4,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,8,R,4,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,9,R,4,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,10,R,4,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,11,R,0.5,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,12,R,0.5,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,13,R,0.5,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,14,R,0.5,3,10.432684,-84.004837,61.11883488,61.10884338
Amy Schreier,La Selva,20230605,1032,OHB7757,B,E,I,I,AM,15,R,2,3,10.432684,-84.004837,61.11883488,61.10884338
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,1,R,,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,2,R,,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,3,R,,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,4,R,,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,5,R,,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,6,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,7,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,8,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,9,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,10,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,11,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,12,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,13,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,14,R,2,,10.43371,-84.0078,143.5157997,143.5018506
Francesca Kaser,La Selva,20230605,1048,OHB1253,I,I,I,I,A,15,R,3,,10.43371,-84.0078,143.5157997,143.5018506
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,1,R,2,3,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,2,L,1,3,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,3,R,1,3,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,4,R,1,3,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,5,L,,,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,6,L,,,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,7,F,8,0,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,8,F,,0,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,9,L,,,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,10,F,,,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,11,F,,,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,12,OV,,,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,13,L,,,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,14,OV,,,10.432606,-84.00491,51.25997548,51.20784517
Reilly Miller,La Selva,20230605,1102,OHB3092,B,E,I,I,AF,15,OV,,,10.432606,-84.00491,51.25997548,51.20784517
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,1,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,2,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,3,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,4,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,5,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,6,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,7,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,8,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,9,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,10,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,11,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,12,R,4,,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,13,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,14,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230605,1104,OHB7758,B,E,I,I,AF,15,R,4,1,10.432647,-84.004838,60.01840166,59.96983128
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,1,R,0.5,2,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,2,R,2,2,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,3,L,3,2,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,4,R,4,2,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,5,L,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,6,OV,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,7,R,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,8,R,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,9,R,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,10,R,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,11,OV,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,12,OV,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,13,OV,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,14,OV,,,10.430971,-84.004341,0.793271835,37.69692256
Amy Schreier,La Selva,20230606,712,OHB7759,B,E,E,B,AM,15,OV,,,10.430971,-84.004341,0.793271835,37.69692256
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,1,F,,,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,2,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,3,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,4,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,5,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,6,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,7,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,8,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,9,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,10,F,,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,11,F,6,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,12,F,6,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,13,F,5,3,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,14,F,7,0,10.43215,-84.0047,48.67458772,60.26269071
Francesca Kaser,La Selva,20230606,719,OHB1254,B,E,E,E,AF,15,F,6,0,10.43215,-84.0047,48.67458772,60.26269071
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,1,R,0.5,2,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,2,R,10,0,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,3,R,3,1,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,4,R,3,1,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,5,R,5,1,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,6,R,5,1,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,7,R,5,1,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,8,R,3,3,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,9,R,3,4,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,10,R,0.5,4,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,11,R,0.5,4,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,12,R,0,4,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,13,R,1,3,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,14,R,1,3,10.430951,-84.00431,0.871829884,39.28639712
Amy Schreier,La Selva,20230606,746,OHB7760,B,E,E,B,AM,15,R,2,3,10.430951,-84.00431,0.871829884,39.28639712
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,1,R,0.5,4,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,2,R,4,3,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,3,R,2,3,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,4,R,1,3,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,5,R,1,3,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,6,R,1,3,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,7,R,1,3,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,8,R,2,4,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,9,R,2,4,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,10,R,2,5,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,11,R,2,5,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,12,R,2,5,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,13,R,2,6,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,14,R,2,6,10.43212,-84.0047,45.4651707,59.34339513
Francesca Kaser,La Selva,20230606,751,OHB1255,B,E,E,E,AM,15,R,2,6,10.43212,-84.0047,45.4651707,59.34339513
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,1,R,0,3,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,2,R,0,3,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,3,R,0,3,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,4,R,0,3,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,5,R,0,3,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,6,R,0,5,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,7,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,8,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,9,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,10,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,11,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,12,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,13,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,14,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Amy Schreier,La Selva,20230606,817,OHB7761,B,E,E,B,AF,15,R,0,4,10.430952,-84.00431,0.777905787,39.34829275
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,1,R,0.5,7,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,2,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,3,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,4,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,5,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,6,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,7,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,8,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,9,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,10,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,11,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,12,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,13,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,14,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Francesca Kaser,La Selva,20230606,822,OHB1256,B,E,E,E,AF,15,R,0.5,6,10.43214,-84.0047,47.6030655,59.96135644
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,1,F,,0,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,2,F,,0,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,3,F,,0,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,4,F,,0,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,5,F,,0,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,6,F,,,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,7,R,,0,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,8,R,,,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,9,R,,,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,10,R,,,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,11,R,,,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,12,R,,,10.429748,-84.007337,47.26638735,276.1516587
Reilly Miller,La Selva,20230606,835,OHB3093,E,E,E,E,A,13,R,,,10.429748,-84.007337,47.26638735,276.1516587
