"","date","id","activity","dist_NN","num_NN","lat","lon","anth_dist","riv_dist","edge_type","Rest","Feed","Move","Social"
"3292",20190118,"OHB7237","R","3",2,10.431542,-84.003701,2.159024931,131.0965696,"A",1,0,0,0
"3293",20190118,"OHB7237","R","3",3,10.431542,-84.003701,2.159024931,131.0965696,"A",1,0,0,0
"3294",20190118,"OHB7237","R","3",3,10.431542,-84.003701,2.159024931,131.0965696,"A",1,0,0,0
"3295",20190118,"OHB7237","R","3",3,10.431542,-84.003701,2.159024931,131.0965696,"A",1,0,0,0
"3296",20190118,"OHB7237","R","2",3,10.431542,-84.003701,2.159024931,131.0965696,"A",1,0,0,0
"3297",20190118,"OHB7238","R","3",4,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3298",20190118,"OHB7238","R","3",5,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3299",20190118,"OHB7238","R","3",4,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3300",20190118,"OHB7238","R","2",3,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3301",20190118,"OHB7238","R","3",4,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3302",20190118,"OHB7238","L","1",5,10.431515,-84.003684,0,130.9316082,"A",0,0,1,0
"3303",20190118,"OHB7238","R","0",6,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3304",20190118,"OHB7238","R","1",6,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3305",20190118,"OHB7238","R","1",4,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3306",20190118,"OHB7238","R","3",4,10.431515,-84.003684,0,130.9316082,"A",1,0,0,0
"3307",20190118,"OHB7238",NA,NA,NA,10.431515,-84.003684,0,130.9316082,"A",NA,NA,NA,NA
"3308",20190118,"OHB7238",NA,NA,NA,10.431515,-84.003684,0,130.9316082,"A",NA,NA,NA,NA
"3309",20190118,"OHB7238","F","1",3,10.431515,-84.003684,0,130.9316082,"A",0,1,0,0
"3310",20190118,"OHB7238","F","2",3,10.431515,-84.003684,0,130.9316082,"A",0,1,0,0
"3311",20190118,"OHB7238","L","6",0,10.431515,-84.003684,0,130.9316082,"A",0,0,1,0
"3312",20190118,"OHB7239","F","2",2,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3313",20190118,"OHB7239","F","1",2,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3314",20190118,"OHB7239","F","1",3,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3315",20190118,"OHB7239","F","2",3,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3316",20190118,"OHB7239","F","2",3,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3317",20190118,"OHB7239","F","0.5",3,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3318",20190118,"OHB7239","F","0.5",3,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3319",20190118,"OHB7239","F","2",3,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3320",20190118,"OHB7239","F","1",3,10.431524,-84.003547,0,144.0471082,"A",0,1,0,0
"3321",20190118,"OHB7239","R","0.5",3,10.431524,-84.003547,0,144.0471082,"A",1,0,0,0
"3322",20190118,"OHB7239","R","0",3,10.431524,-84.003547,0,144.0471082,"A",1,0,0,0
"3323",20190118,"OHB7239","R","0",3,10.431524,-84.003547,0,144.0471082,"A",1,0,0,0
"3324",20190118,"OHB7239","R","0.5",3,10.431524,-84.003547,0,144.0471082,"A",1,0,0,0
"3325",20190118,"OHB7239","R","0.5",3,10.431524,-84.003547,0,144.0471082,"A",1,0,0,0
"3326",20190118,"OHB7239","R","0",3,10.431524,-84.003547,0,144.0471082,"A",1,0,0,0
"3327",20190118,"OHB7240","R","1",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3328",20190118,"OHB7240","R","2",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3329",20190118,"OHB7240","R","3",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3330",20190118,"OHB7240","R","2",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3331",20190118,"OHB7240","R","2",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3332",20190118,"OHB7240","R","3",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3333",20190118,"OHB7240","R","2",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3334",20190118,"OHB7240","R","2",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3335",20190118,"OHB7240","R","2",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3336",20190118,"OHB7240","R","0.5",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3337",20190118,"OHB7240","R","0.5",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3338",20190118,"OHB7240","R","0.5",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3339",20190118,"OHB7240","R","0.5",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3340",20190118,"OHB7240","R","0.5",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3341",20190118,"OHB7240","R","1",3,10.431582,-84.003568,5.518167614,145.6209229,"A",1,0,0,0
"3342",20190118,"OHB7241","R","0.5",1,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3343",20190118,"OHB7241","R","2",3,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3344",20190118,"OHB7241","R","2",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3345",20190118,"OHB7241","R","3",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3346",20190118,"OHB7241","R","3",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3347",20190118,"OHB7241","R","3",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3348",20190118,"OHB7241","R","5",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3349",20190118,"OHB7241","R","5",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3350",20190118,"OHB7241","R","5",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3351",20190118,"OHB7241","R","5",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3352",20190118,"OHB7241","R","5",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3353",20190118,"OHB7241","R","5",2,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3354",20190118,"OHB7241","L","1",2,10.431486,-84.003695,0,128.1491102,"A",0,0,1,0
"3355",20190118,"OHB7241","R","4",1,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3356",20190118,"OHB7241","R","4",1,10.431486,-84.003695,0,128.1491102,"A",1,0,0,0
"3357",20190118,"OHB7242","R","2",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3358",20190118,"OHB7242","R","2",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3359",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3360",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3361",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3362",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3363",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3364",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3365",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3366",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3367",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3368",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3369",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3370",20190118,"OHB7242","R","3",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3371",20190118,"OHB7242","R","1",1,10.431493,-84.00371,0,127.2072903,"A",1,0,0,0
"3372",20190118,"OHB7243","R","1",1,10.431552,-84.003839,10.83718996,118.873373,"A",1,0,0,0
"3373",20190118,"OHB7243","L","2",1,10.431552,-84.003839,10.83718996,118.873373,"A",0,0,1,0
"3374",20190118,"OHB7243","R","0.5",1,10.431552,-84.003839,10.83718996,118.873373,"A",1,0,0,0
"3375",20190118,"OHB7243","L","6",0,10.431552,-84.003839,10.83718996,118.873373,"A",0,0,1,0
"3376",20190118,"OHB7243","F","6",0,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3377",20190118,"OHB7243","F","4",1,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3378",20190118,"OHB7243","F","3",2,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3379",20190118,"OHB7243","F","3",2,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3380",20190118,"OHB7243","F",NA,2,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3381",20190118,"OHB7243","F","4",2,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3382",20190118,"OHB7243","F","3",2,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3383",20190118,"OHB7243","F","3",2,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3384",20190118,"OHB7243","R","3",2,10.431552,-84.003839,10.83718996,118.873373,"A",1,0,0,0
"3385",20190118,"OHB7243","F","4",3,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3386",20190118,"OHB7243","F","2",4,10.431552,-84.003839,10.83718996,118.873373,"A",0,1,0,0
"3387",20190118,"OHB7244","F","3",3,10.431502,-84.003925,8.917272058,107.9473769,"A",0,1,0,0
"3388",20190118,"OHB7244","F","2",4,10.431502,-84.003925,8.917272058,107.9473769,"A",0,1,0,0
"3389",20190118,"OHB7244","R",NA,2,10.431502,-84.003925,8.917272058,107.9473769,"A",1,0,0,0
"3390",20190118,"OHB7244","F","2",2,10.431502,-84.003925,8.917272058,107.9473769,"A",0,1,0,0
"3391",20190118,"OHB7244","F","2",2,10.431502,-84.003925,8.917272058,107.9473769,"A",0,1,0,0
"3392",20190118,"OHB7244","R","3",2,10.431502,-84.003925,8.917272058,107.9473769,"A",1,0,0,0
"3393",20190118,"OHB7244","F","4",2,10.431502,-84.003925,8.917272058,107.9473769,"A",0,1,0,0
"3394",20190118,"OHB7244","R","4",2,10.431502,-84.003925,8.917272058,107.9473769,"A",1,0,0,0
"3395",20190118,"OHB7244","R","3",2,10.431502,-84.003925,8.917272058,107.9473769,"A",1,0,0,0
"3396",20190118,"OHB7244","L","1",3,10.431502,-84.003925,8.917272058,107.9473769,"A",0,0,1,0
"3397",20190118,"OHB7244","R","2",2,10.431502,-84.003925,8.917272058,107.9473769,"A",1,0,0,0
"3398",20190118,"OHB7244","L","0.5",2,10.431502,-84.003925,8.917272058,107.9473769,"A",0,0,1,0
"3399",20190118,"OHB7244","R",NA,NA,10.431502,-84.003925,8.917272058,107.9473769,"A",1,0,0,0
"3400",20190118,"OHB7244",NA,NA,NA,10.431502,-84.003925,8.917272058,107.9473769,"A",NA,NA,NA,NA
"3401",20190118,"OHB7244",NA,NA,NA,10.431502,-84.003925,8.917272058,107.9473769,"A",NA,NA,NA,NA
"3402",20190118,"OHB7245","F","10",0,10.431743,-84.004076,8.892202378,107.0325241,"A",0,1,0,0
"3403",20190118,"OHB7245","R","10",0,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3404",20190118,"OHB7245","R","8",0,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3405",20190118,"OHB7245","R","4",1,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3406",20190118,"OHB7245","R","2",1,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3407",20190118,"OHB7245","R","1",1,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3408",20190118,"OHB7245","R","1",2,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3409",20190118,"OHB7245","R","0.5",2,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3410",20190118,"OHB7245","R","0.5",3,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3411",20190118,"OHB7245","R","0.5",3,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3412",20190118,"OHB7245","R","0.5",3,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3413",20190118,"OHB7245","R","0.5",3,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3414",20190118,"OHB7245","R","1",3,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3415",20190118,"OHB7245","R","0.5",3,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3416",20190118,"OHB7245","R","1",3,10.431743,-84.004076,8.892202378,107.0325241,"A",1,0,0,0
"3417",20190118,"OHB7246","R","0.5",3,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3418",20190118,"OHB7246","R","0",3,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3419",20190118,"OHB7246","R","0",3,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3420",20190118,"OHB7246","R","0.5",2,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3421",20190118,"OHB7246","R","0",3,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3422",20190118,"OHB7246","R","0",3,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3423",20190118,"OHB7246","R","0.5",2,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3424",20190118,"OHB7246","R","0.5",3,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3425",20190118,"OHB7246","R","0",3,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3426",20190118,"OHB7246","R","1",2,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3427",20190118,"OHB7246","R","1",2,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3428",20190118,"OHB7246","R","1",2,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3429",20190118,"OHB7246","R","1",2,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3430",20190118,"OHB7246","R","1",2,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3431",20190118,"OHB7246","R","1",2,10.431733,-84.004126,3.318123999,101.4712247,"A",1,0,0,0
"3432",20190119,"OHB7247","R",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",1,0,0,0
"3433",20190119,"OHB7247","F",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",0,1,0,0
"3434",20190119,"OHB7247","F",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",0,1,0,0
"3435",20190119,"OHB7247","F",NA,NA,10.433432,-84.007514,148.4679966,148.4952782,"I",0,1,0,0
"3436",20190119,"OHB7247","R",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",1,0,0,0
"3437",20190119,"OHB7247","R",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",1,0,0,0
"3438",20190119,"OHB7247","R",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",1,0,0,0
"3439",20190119,"OHB7247","R",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",1,0,0,0
"3440",20190119,"OHB7247","R",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",1,0,0,0
"3441",20190119,"OHB7247","R",NA,0,10.433432,-84.007514,148.4679966,148.4952782,"I",1,0,0,0
"3442",20190119,"OHB7247","R","10",0,10.433432,-84.007514,148.4679966,148.4952782,"I",1,0,0,0
"3443",20190119,"OHB7247","L","10",0,10.433432,-84.007514,148.4679966,148.4952782,"I",0,0,1,0
"3444",20190119,"OHB7247",NA,NA,NA,10.433432,-84.007514,148.4679966,148.4952782,"I",NA,NA,NA,NA
"3445",20190119,"OHB7247",NA,NA,NA,10.433432,-84.007514,148.4679966,148.4952782,"I",NA,NA,NA,NA
"3446",20190119,"OHB7247",NA,NA,NA,10.433432,-84.007514,148.4679966,148.4952782,"I",NA,NA,NA,NA
"3447",20190119,"OHB7248","F","2",2,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3448",20190119,"OHB7248","F",NA,NA,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3449",20190119,"OHB7248","F",NA,NA,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3450",20190119,"OHB7248","F","2",4,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3451",20190119,"OHB7248","F",NA,4,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3452",20190119,"OHB7248","F","2",3,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3453",20190119,"OHB7248","F","1",3,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3454",20190119,"OHB7248","F","1",4,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3455",20190119,"OHB7248","F","1",NA,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3456",20190119,"OHB7248","F","2",NA,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3457",20190119,"OHB7248","F",NA,NA,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3458",20190119,"OHB7248","F",NA,4,10.432968,-84.007157,133.9391965,133.9172417,"I",0,1,0,0
"3459",20190119,"OHB7248",NA,NA,NA,10.432968,-84.007157,133.9391965,133.9172417,"I",NA,NA,NA,NA
"3460",20190119,"OHB7248",NA,NA,NA,10.432968,-84.007157,133.9391965,133.9172417,"I",NA,NA,NA,NA
"3461",20190119,"OHB7248",NA,NA,NA,10.432968,-84.007157,133.9391965,133.9172417,"I",NA,NA,NA,NA
"3462",20190119,"OHB7249","L","5",1,10.433052,-84.006941,108.791649,108.8439484,"I",0,0,1,0
"3463",20190119,"OHB7249","F","3",1,10.433052,-84.006941,108.791649,108.8439484,"I",0,1,0,0
"3464",20190119,"OHB7249","F",NA,1,10.433052,-84.006941,108.791649,108.8439484,"I",0,1,0,0
"3465",20190119,"OHB7249","F","4",1,10.433052,-84.006941,108.791649,108.8439484,"I",0,1,0,0
"3466",20190119,"OHB7249","F","5",1,10.433052,-84.006941,108.791649,108.8439484,"I",0,1,0,0
"3467",20190119,"OHB7249","F","2",1,10.433052,-84.006941,108.791649,108.8439484,"I",0,1,0,0
"3468",20190119,"OHB7249","L","1",1,10.433052,-84.006941,108.791649,108.8439484,"I",0,0,1,0
"3469",20190119,"OHB7249",NA,NA,NA,10.433052,-84.006941,108.791649,108.8439484,"I",NA,NA,NA,NA
"3470",20190119,"OHB7249",NA,NA,NA,10.433052,-84.006941,108.791649,108.8439484,"I",NA,NA,NA,NA
"3471",20190119,"OHB7249",NA,NA,NA,10.433052,-84.006941,108.791649,108.8439484,"I",NA,NA,NA,NA
"3472",20190119,"OHB7249",NA,NA,NA,10.433052,-84.006941,108.791649,108.8439484,"I",NA,NA,NA,NA
"3473",20190119,"OHB7249",NA,NA,NA,10.433052,-84.006941,108.791649,108.8439484,"I",NA,NA,NA,NA
"3474",20190119,"OHB7250","R","6",0,10.434783,-84.008555,110.1807924,110.2761702,"I",1,0,0,0
"3475",20190119,"OHB7250","R","4",1,10.434783,-84.008555,110.1807924,110.2761702,"I",1,0,0,0
"3476",20190119,"OHB7250","R","2",3,10.434783,-84.008555,110.1807924,110.2761702,"I",1,0,0,0
"3477",20190119,"OHB7250","F","5",1,10.434783,-84.008555,110.1807924,110.2761702,"I",0,1,0,0
"3478",20190119,"OHB7250","F","4",1,10.434783,-84.008555,110.1807924,110.2761702,"I",0,1,0,0
"3479",20190119,"OHB7250","F","4",2,10.434783,-84.008555,110.1807924,110.2761702,"I",0,1,0,0
"3480",20190119,"OHB7250","L","3",2,10.434783,-84.008555,110.1807924,110.2761702,"I",0,0,1,0
"3481",20190119,"OHB7250","R","2",2,10.434783,-84.008555,110.1807924,110.2761702,"I",1,0,0,0
"3482",20190119,"OHB7250","R","5",1,10.434783,-84.008555,110.1807924,110.2761702,"I",1,0,0,0
"3483",20190119,"OHB7250","R","4",2,10.434783,-84.008555,110.1807924,110.2761702,"I",1,0,0,0
"3484",20190119,"OHB7250","R","4",2,10.434783,-84.008555,110.1807924,110.2761702,"I",1,0,0,0
"3485",20190119,"OHB7250","R","2",2,10.434783,-84.008555,110.1807924,110.2761702,"I",1,0,0,0
"3486",20190119,"OHB7250","S","0",2,10.434783,-84.008555,110.1807924,110.2761702,"I",0,0,0,1
"3487",20190119,"OHB7250","S","0.5",5,10.434783,-84.008555,110.1807924,110.2761702,"I",0,0,0,1
"3488",20190119,"OHB7250",NA,NA,NA,10.434783,-84.008555,110.1807924,110.2761702,"I",NA,NA,NA,NA
"3489",20190119,"OHB7251","R","5",3,10.434697,-84.008554,116.6049951,116.7224302,"I",1,0,0,0
